Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,geocode_old,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Ngara,,KEN,16,8675,"Ngara, Kenya","[(-1.2746653, 36.8290646)]",Ngara; Ngara East; Nairobi; Nairobi County; Kenya,"(-1.2746653, 36.8290646)",-1.2746653,36.8290646,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002Vk6i,Higher Education,Kenya,No,Ngara,,KEN,1,200,"Ngara, Kenya","[(-1.2746653, 36.8290646)]",Ngara; Ngara East; Nairobi; Nairobi County; Kenya,"(-1.2746653, 36.8290646)",-1.2746653,36.8290646,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Ngara,,KEN,190,108875,"Ngara, Kenya","[(-1.2746653, 36.8290646)]",Ngara; Ngara East; Nairobi; Nairobi County; Kenya,"(-1.2746653, 36.8290646)",-1.2746653,36.8290646,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Ngong,,KEN,12,4800,"Ngong, Kenya","[(-1.3562118, 36.6687545)]",Ngong; Kajiado County; Kenya,"(-1.3562118, 36.6687545)",-1.3562118,36.6687545,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Ngong,,KEN,1,200,"Ngong, Kenya","[(-1.3562118, 36.6687545)]",Ngong; Kajiado County; Kenya,"(-1.3562118, 36.6687545)",-1.3562118,36.6687545,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Nyahururu,,KEN,54,28875,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Nyahururu,,KEN,120,66850,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Oloitoktok,,KEN,9,4175,"Oloitoktok, Kenya","[(-2.9241722, 37.5041163)]",Oloitokitok; Kajiado County; Kenya,"(-2.9241722, 37.5041163)",-2.9241722,37.5041163,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Ongata-Rongai,,KEN,107,57625,"Ongata-Rongai, Kenya","[(-1.3938636, 36.7442377)]",Ongata Rongai; Nairobi County; Kenya,"(-1.3938636, 36.7442377)",-1.3938636,36.7442377,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002Vk6i,Higher Education,Kenya,No,Taveta,,KEN,1,300,"Taveta, Kenya","[(-3.3997859, 37.6732489)]",Taveta; Taita-Taveta County; Kenya,"(-3.3997859, 37.6732489)",-3.3997859,37.6732489,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Taveta,,KEN,68,34275,"Taveta, Kenya","[(-3.3997859, 37.6732489)]",Taveta; Taita-Taveta County; Kenya,"(-3.3997859, 37.6732489)",-3.3997859,37.6732489,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000PP7c,Water,Kenya,No,Taveta,,KEN,1,400,"Taveta, Kenya","[(-3.3997859, 37.6732489)]",Taveta; Taita-Taveta County; Kenya,"(-3.3997859, 37.6732489)",-3.3997859,37.6732489,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Taveta,,KEN,312,149750,"Taveta, Kenya","[(-3.3997859, 37.6732489)]",Taveta; Taita-Taveta County; Kenya,"(-3.3997859, 37.6732489)",-3.3997859,37.6732489,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Thika,,KEN,9,5000,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Thika,,KEN,90,41825,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,Voi,,KEN,333,153575,"Voi, Kenya","[(-3.3973104, 38.5559336)]",Voi; Taita-Taveta County; Kenya,"(-3.3973104, 38.5559336)",-3.3973104,38.5559336,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,Voi,,KEN,29,9300,"Voi, Kenya","[(-3.3973104, 38.5559336)]",Voi; Taita-Taveta County; Kenya,"(-3.3973104, 38.5559336)",-3.3973104,38.5559336,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002Vk6i,Higher Education,Kenya,No,Voi,,KEN,3,950,"Voi, Kenya","[(-3.3973104, 38.5559336)]",Voi; Taita-Taveta County; Kenya,"(-3.3973104, 38.5559336)",-3.3973104,38.5559336,"Central, Kenya","(-4.0627412, 39.6771481)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000PP7c,Water,Kenya,No,karatina,,KEN,15,5700,"karatina, Kenya","[(-0.4831579999999999, 37.1273549)]",Karatina; Nyeri County; Kenya,"(-0.4831579999999999, 37.1273549)",-0.483158,37.1273549,"North Eastern, Kenya","(-0.0190061, 37.6480812)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,karatina,,KEN,84,36800,"karatina, Kenya","[(-0.4831579999999999, 37.1273549)]",Karatina; Nyeri County; Kenya,"(-0.4831579999999999, 37.1273549)",-0.483158,37.1273549,"North Eastern, Kenya","(-0.0190061, 37.6480812)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,karatina,,KEN,128,61775,"karatina, Kenya","[(-0.4831579999999999, 37.1273549)]",Karatina; Nyeri County; Kenya,"(-0.4831579999999999, 37.1273549)",-0.483158,37.1273549,"North Eastern, Kenya","(-0.0190061, 37.6480812)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,malindi,"(-3.2166667, 40.1166667)",KEN,4,800,"malindi, Kenya","[(-3.2191864, 40.1168906)]",Malindi; Kilifi County; Kenya,"(-3.2191864, 40.1168906)",-3.2191864,40.1168906,"Coast, Kenya","(-3.2096898, 40.1169399)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000PP7c,Water,Kenya,No,malindi,"(-3.2166667, 40.1166667)",KEN,5,1600,"malindi, Kenya","[(-3.2191864, 40.1168906)]",Malindi; Kilifi County; Kenya,"(-3.2191864, 40.1168906)",-3.2191864,40.1168906,"Coast, Kenya","(-3.2096898, 40.1169399)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,malindi,"(-3.2166667, 40.1166667)",KEN,77,31675,"malindi, Kenya","[(-3.2191864, 40.1168906)]",Malindi; Kilifi County; Kenya,"(-3.2191864, 40.1168906)",-3.2191864,40.1168906,"Coast, Kenya","(-3.2096898, 40.1169399)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000002XlHG,Agriculture,Kenya,No,nyeri,,KEN,122,60625,"nyeri, Kenya","[(-0.4277809, 36.9433591)]",Nyeri; Nyeri County; Kenya,"(-0.4277809, 36.9433591)",-0.4277809,36.9433591,"North Eastern, Kenya","(-0.0190061, 37.6480812)",
138,SMEP Microfinance Bank,General Financial Inclusion,a1050000000wf0j,General,Kenya,No,nyeri,,KEN,100,52050,"nyeri, Kenya","[(-0.4277809, 36.9433591)]",Nyeri; Nyeri County; Kenya,"(-0.4277809, 36.9433591)",-0.4277809,36.9433591,"North Eastern, Kenya","(-0.0190061, 37.6480812)",
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Bomet,,KEN,93,7375,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Bomet,,KEN,22,3800,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Bomet,,KEN,1,2825,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Bomet,,KEN,427,159450,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Bungoma,"(0.5666667, 34.5666667)",KEN,535,177475,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Bungoma,"(0.5666667, 34.5666667)",KEN,69,5425,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Bungoma,"(0.5666667, 34.5666667)",KEN,2,3900,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Bungoma,"(0.5666667, 34.5666667)",KEN,3,750,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Chuka,"(-0.3333333, 37.65)",KEN,6,11250,"Chuka, Kenya","[(-0.322865, 37.6546274)]",Chuka; Tharaka-Nithi County; Kenya,"(-0.322865, 37.6546274)",-0.322865,37.6546274,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Chuka,"(-0.3333333, 37.65)",KEN,26,5275,"Chuka, Kenya","[(-0.322865, 37.6546274)]",Chuka; Tharaka-Nithi County; Kenya,"(-0.322865, 37.6546274)",-0.322865,37.6546274,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Chuka,"(-0.3333333, 37.65)",KEN,147,12350,"Chuka, Kenya","[(-0.322865, 37.6546274)]",Chuka; Tharaka-Nithi County; Kenya,"(-0.322865, 37.6546274)",-0.322865,37.6546274,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Chuka,"(-0.3333333, 37.65)",KEN,648,269850,"Chuka, Kenya","[(-0.322865, 37.6546274)]",Chuka; Tharaka-Nithi County; Kenya,"(-0.322865, 37.6546274)",-0.322865,37.6546274,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Eldoret,"(0.5166667, 35.2833333)",KEN,243,19050,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Eldoret,"(0.5166667, 35.2833333)",KEN,1117,452425,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Eldoret,"(0.5166667, 35.2833333)",KEN,15,3250,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VrYA,Higher Education,Kenya,No,Eldoret,"(0.5166667, 35.2833333)",KEN,1,975,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Eldoret,"(0.5166667, 35.2833333)",KEN,6,12675,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kapcherop,,KEN,4,300,"Kapcherop, Kenya","[(1.0357242, 35.3172228)]",Kapcherop Road; Trans-Nzoia County; Kenya,"(1.0357242, 35.3172228)",1.0357242,35.3172228,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kapcherop,,KEN,2,375,"Kapcherop, Kenya","[(1.0357242, 35.3172228)]",Kapcherop Road; Trans-Nzoia County; Kenya,"(1.0357242, 35.3172228)",1.0357242,35.3172228,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kapcherop,,KEN,61,20125,"Kapcherop, Kenya","[(1.0357242, 35.3172228)]",Kapcherop Road; Trans-Nzoia County; Kenya,"(1.0357242, 35.3172228)",1.0357242,35.3172228,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kapsowar,,KEN,11,2750,"Kapsowar, Kenya","[(0.948567, 35.5084609)]",Kapsowar; Elgeyo-Marakwet County; Kenya,"(0.948567, 35.5084609)",0.948567,35.5084609,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Kapsowar,,KEN,1,1950,"Kapsowar, Kenya","[(0.948567, 35.5084609)]",Kapsowar; Elgeyo-Marakwet County; Kenya,"(0.948567, 35.5084609)",0.948567,35.5084609,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kapsowar,,KEN,91,7125,"Kapsowar, Kenya","[(0.948567, 35.5084609)]",Kapsowar; Elgeyo-Marakwet County; Kenya,"(0.948567, 35.5084609)",0.948567,35.5084609,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kapsowar,,KEN,607,245050,"Kapsowar, Kenya","[(0.948567, 35.5084609)]",Kapsowar; Elgeyo-Marakwet County; Kenya,"(0.948567, 35.5084609)",0.948567,35.5084609,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kenyenya,,KEN,64,5525,"Kenyenya, Kenya","[(-0.8882234999999999, 34.7309402)]",Gucha; Nyanza; Kenya,"(-0.8882234999999999, 34.7309402)",-0.8882235,34.7309402,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kenyenya,,KEN,9,1900,"Kenyenya, Kenya","[(-0.8882234999999999, 34.7309402)]",Gucha; Nyanza; Kenya,"(-0.8882234999999999, 34.7309402)",-0.8882235,34.7309402,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kenyenya,,KEN,632,230925,"Kenyenya, Kenya","[(-0.8882234999999999, 34.7309402)]",Gucha; Nyanza; Kenya,"(-0.8882234999999999, 34.7309402)",-0.8882235,34.7309402,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kericho,,KEN,119,9625,"Kericho, Kenya","[(-0.3688967, 35.286286)]",Kericho; Kericho County; Kenya,"(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kericho,,KEN,601,216800,"Kericho, Kenya","[(-0.3688967, 35.286286)]",Kericho; Kericho County; Kenya,"(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kericho,,KEN,9,2250,"Kericho, Kenya","[(-0.3688967, 35.286286)]",Kericho; Kericho County; Kenya,"(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kerugoya,,KEN,727,255950,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]",Kerugoya; Kirinyaga County; Kenya,"(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Kerugoya,,KEN,6,13775,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]",Kerugoya; Kirinyaga County; Kenya,"(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kerugoya,,KEN,50,8225,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]",Kerugoya; Kirinyaga County; Kenya,"(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kerugoya,,KEN,167,11125,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]",Kerugoya; Kirinyaga County; Kenya,"(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kisii,"(-0.6833333, 34.7666667)",KEN,3,1300,"Kisii, Kenya","[(-0.677334, 34.779603)]",Kisii; Kisii County; Kenya,"(-0.677334, 34.779603)",-0.677334,34.779603,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Kitale,"(1.0166667, 35.0)",KEN,1739,688850,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Kitale,"(1.0166667, 35.0)",KEN,359,25975,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Kitale,"(1.0166667, 35.0)",KEN,25,6100,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Kitale,"(1.0166667, 35.0)",KEN,6,12800,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Lelan,,KEN,12,4400,"Lelan, Kenya","[(1.2833333, 35.45)]",Lelan Forest; West Pokot County; Kenya,"(1.2833333, 35.45)",1.2833333,35.45,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Lelan,,KEN,4,350,"Lelan, Kenya","[(1.2833333, 35.45)]",Lelan Forest; West Pokot County; Kenya,"(1.2833333, 35.45)",1.2833333,35.45,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Limuru,,KEN,96,42825,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Limuru,,KEN,1,2000,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Limuru,,KEN,55,3800,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Limuru,,KEN,5,775,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Litein,,KEN,21,1975,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Litein,,KEN,15,4200,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Litein,,KEN,1,1775,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Litein,,KEN,226,93750,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Matuu,,KEN,48,13600,"Matuu, Kenya","[(-1.1407002, 37.5481236)]",Matuu; Machakos County; Kenya,"(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Matuu,,KEN,26,1625,"Matuu, Kenya","[(-1.1407002, 37.5481236)]",Matuu; Machakos County; Kenya,"(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Matuu,,KEN,1,150,"Matuu, Kenya","[(-1.1407002, 37.5481236)]",Matuu; Machakos County; Kenya,"(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Molo,,KEN,44,3100,"Molo, Kenya","[(-0.2488358, 35.7323709)]",Molo; Nakuru County; Kenya,"(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Molo,,KEN,3,400,"Molo, Kenya","[(-0.2488358, 35.7323709)]",Molo; Nakuru County; Kenya,"(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Molo,,KEN,254,82550,"Molo, Kenya","[(-0.2488358, 35.7323709)]",Molo; Nakuru County; Kenya,"(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
